ds_name,att_name,missing_values_pct,val_pct_min,val_pct_median,val_size_min,val_size_avg,val_pct_max,distinct_values_cnt,val_pct_std,distinct_values_pct,val_size_co_of_var,val_size_max,ds_name_2,att_name_2,name_dist,match
dataSpotifyClass.csv,artist,0,0.004551386,3.272342025,0,0.000227,0.030601931,3.272342025,0.007012337,0.761566638,0.502199359,0.004833162,movies.csv,name,1,1
dataSpotifyClass.csv,artist,0,0.004551386,0.70512047,0,0.000568,0.007246318,0.70512047,0.000467,0.708382262,0.432442389,0.009666325,movies.csv,star,0.833333333,1
dataSpotifyClass.csv,artist,0,0.00264005,0.805331389,0.000515,0.185890819,1.213234176,0.805331389,1.003745505,1.57324219,0.45081761,0.767357457,movies.csv,genre,1,1
dataSpotifyClass.csv,artist,0,0,0.372298749,0,0.000219,0.026323795,0.372298749,0.006188504,0.720790312,0.461672258,0.004833162,dataSpotify.csv,song_title,0.8,1
dataSpotifyClass.csv,artist,0,0,0,0,0,0,0,0,0,0,0,dataSpotify.csv,artist,0,1
dataSpotifyClass.csv,artist,0,2.166088936,0.812012117,3.756142224,3.392710473,0.648307811,0.812012117,0.00720851,1.578828914,0.581514694,2.706570875,who_suicide_statistics.csv,age,0.833333333,0
dataSpotifyClass.csv,artist,0.074278205,0.045470784,0.665643441,0,0.000232,0.000145,0.665643441,0.004310611,0.754721044,0.537999453,0.005204944,countries_and_continents.csv,FIPS,1,1
dataSpotifyClass.csv,artist,0.84181966,0.045470784,0.686292964,0,0.000225,0.000145,0.686292964,0.001013584,0.433458895,0.489835894,0.005204944,countries_and_continents.csv,WMO,1,1
dataSpotifyClass.csv,artist,0.049518804,0.045470784,0.664428763,0,0.000233,0.016126652,0.664428763,0.00720851,0.773618817,0.581514694,0.005576726,countries_and_continents.csv,ISO3166-1-Alpha-2,1,1
dataSpotifyClass.csv,artist,0.69326325,0.045470784,0.696010386,0,0.000172,0.146591992,0.696010386,0.033992674,0.282276707,0.032752764,0.001858909,countries_and_continents.csv,DS,1,1
dataSpotifyClass.csv,artist,0.049518804,0.045470784,0.664428763,0,0.000233,0.016126652,0.664428763,0.00720851,0.773618817,0.581514694,0.005576726,countries_and_continents.csv,name,1,1
dataSpotifyClass.csv,artist,0,0.006572588,0.807760745,0,0.035078815,0.923313167,0.807760745,0.788007856,1.548322261,0.039451356,0.081048414,Netflix_Shows.csv,rating,0.666666667,0
dataSpotifyClass.csv,artist,0,0.254243477,0.792577272,0,8.65e-05,0.294340521,0.792577272,0.132888736,0.223315654,0.261733892,0.004461381,top50.csv,ArtistName,0.5,1
dataSpotifyClass.csv,artist,0,0.634780788,0.812012117,1.463325045,4.479274205,1.022918313,0.812012117,1.004929512,1.578907755,0.216735394,5.545867821,fifa_ranking.csv,confederation,0.769230769,0
dataSpotifyClass.csv,artist,0,0.001722609,0.626773751,0,0.003414144,0.557216928,0.626773751,0.118942367,1.310939598,1.775106927,0.141648833,Minimum_Wage_Data.csv,Table_Data,0.8,0
dataSpotifyClass.csv,artist,0,0.006572588,0.423315217,0,2.15e-05,0.000275,0.423315217,0.004404857,0.047054791,0.130874567,0.002974254,IMDB-Movie-Data.csv,Director,0.875,1
dataSpotifyClass.csv,artist,0,0.006572588,0.208924584,0,0.000233,0.02423004,0.208924584,0.006846278,0.79014492,0.559778135,0.005204944,IMDB-Movie-Data.csv,Title,0.833333333,1
dataSpotifyClass.csv,artist,0,0.005770643,7.122263349,0,2.83e-05,0.027844813,7.122263349,0.006470091,0.066597778,0.001795688,0.001858909,song_data.csv,song_name,1,1
dataSpotifyClass.csv,artist,0.007560353,0.003819715,0.420278523,0,0.000427,0.007350758,0.420278523,0.001633127,0.600575388,0.500579162,0.011897015,movie_metadata.csv,actor_1_name,0.833333333,1
dataSpotifyClass.csv,artist,0.127265936,0.003819715,0.608553584,0,0.00026,0.010867659,0.608553584,0.002246296,0.451504448,0.132066731,0.003717817,movie_metadata.csv,director_name,0.846153846,1
dataSpotifyClass.csv,artist,0,0.003819715,2.104429309,0,0.000221,0.029914187,2.104429309,0.006819618,0.732888215,0.469200967,0.004833162,movie_metadata.csv,movie_title,0.818181818,1
dataSpotifyClass.csv,artist,0,0.015154708,0.46097023,0,0.000218,0.018852122,0.46097023,0.003838298,0.717787336,0.463289721,0.005204944,top10s.csv,title,0.833333333,1
dataSpotifyClass.csv,artist,0,0.015154708,0.703905792,0,0.000826,0.082745838,0.703905792,0.056242742,0.85546014,0.119774608,0.000372,top10s.csv,artist,0,1
dataSpotifyClass.csv,artist,0,0.123890378,0.768283716,0,0.000102,0.130971002,0.768283716,0.065925192,0.270749066,0.238864208,0.004461381,featuresdf.csv,artists,0.142857143,1
featuresdf.csv,artists,1.904107073,1.49100914,2.395478202,0,0.000622,0.151907348,2.395478202,0.082556087,0.24401391,0.08856147,0.011021581,netflix_titles.csv,cast,0.714285714,1
featuresdf.csv,artists,0,1.493089907,1.077787485,0,0.003639209,0.138515348,1.077787485,0.075634492,1.036792829,0.583208383,0.029915719,movies.csv,star,0.857142857,1
featuresdf.csv,artists,0,1.44018166,0.561995535,0,0.000555,0.131253406,0.561995535,0.075102287,0.286693604,0.207517115,0.009447069,dataSpotify.csv,artist,0.142857143,1
featuresdf.csv,artists,0,1.515308507,0.01777061,0,8.52e-05,0.163721781,0.01777061,0.076285183,0.050226787,0.019868405,0,top50.csv,ArtistName,0.5,1
featuresdf.csv,artists,0,1.515308507,0.025323119,0,0.00277411,0.491165343,0.025323119,0.416282325,0.904082168,0.182911646,0.003149023,top50.csv,Genre,1,1
featuresdf.csv,artists,0.025298196,1.48458449,0.869427085,0,0.002874296,0.123886798,0.869427085,0.073241821,0.922637157,0.642403299,0.034639253,movie_metadata.csv,actor_1_name,0.833333333,1
featuresdf.csv,artists,0,1.264013564,0.047092116,0,0.005036567,0.048329149,0.047092116,0.011030292,1.192532191,0.311573229,0.010234325,top10s.csv,artist,0.142857143,1
featuresdf.csv,artists,0,1.485596575,1.064015262,0,0.001969622,0.13563226,1.064015262,0.076982385,0.74109132,0.419609598,0.024404928,billboard_lyrics_1964-2015.csv,Artist,0.285714286,1
featuresdf.csv,name,0,1.493089907,2.945922841,0,3.34e-05,0.039129986,2.945922841,0.000223,0.03277261,0.06890647,0.001574512,movies.csv,name,0,1
featuresdf.csv,name,0,1.44018166,0.824556295,0,7.87e-05,0.034842625,0.824556295,0.001161995,0.075950273,0.104115039,0.001574512,dataSpotify.csv,song_title,0.8,1
featuresdf.csv,name,0.662792568,0.911599938,0.063085665,0,1.04e-05,0.008316545,0.063085665,0.00333509,0.090048025,0.038188324,0.000787,countries_and_continents.csv,Capital,0.857142857,1
featuresdf.csv,name,1.159886994,0.911599938,0.060864339,0,0,0.024623495,0.060864339,0,0.140074705,0,0,countries_and_continents.csv,FIFA,1,0
featuresdf.csv,name,0,1.363777656,0.399394455,0,2.53e-06,0.032744356,0.399394455,0.000413,0.002511339,0.018883984,0.000787,IMDB-Movie-Data.csv,Title,0.8,1
featuresdf.csv,name,0,1.507263333,5.762120231,0,0.001113496,0.036366923,5.762120231,0.000841,0.76866851,0.503640193,0.015745115,song_data.csv,song_name,0.555555556,1
featuresdf.csv,name,0,1.48458449,2.091600775,0,6.51e-05,0.038440759,2.091600775,0.000443,0.063139919,0.097574353,0.001574512,movie_metadata.csv,movie_title,0.909090909,1
featuresdf.csv,name,0,1.264013564,0.215024379,0,8.21e-05,0.027354842,0.215024379,0.003839361,0.079130096,0.102709843,0.000787,top10s.csv,title,0.8,1
featuresdf.csv,name,0,1.485596575,1.991641094,0,0.000285,0.036115099,1.991641094,0.000993,0.254580872,0.208531164,0.003936279,billboard_lyrics_1964-2015.csv,Song,1,1
featuresdf.csv,name,0,1.247901123,0.042649464,3.647520166,3.216136153,3.186154269,0.042649464,4.115430543,2.509369679,0.75407674,3.164768125,billboard_lyrics_1964-2015.csv,Source,0.833333333,0
featuresdf.csv,id,0.003334688,1.49100914,0.043093729,0,5.244102696,2.758433715,0.043093729,3.646291779,2.510131207,0.501167152,3.356858529,netflix_titles.csv,type,1,0
featuresdf.csv,id,1.325585136,0.911599938,0.059975808,0,0,0.024623495,0.059975808,0,0.160085377,0,0,countries_and_continents.csv,ISO4217-currency_country_name,1,0
featuresdf.csv,id,0,1.363777656,0.015549284,0,0.036313094,0.167814826,0.015549284,0.205713677,2.348102298,0.6125151,0.039362788,IMDB-Movie-Data.csv,Rating,0.833333333,0
featuresdf.csv,id,0,1.247901123,0.042649464,3.647520166,3.216136153,3.186154269,0.042649464,4.115430543,2.509369679,0.75407674,3.164768125,billboard_lyrics_1964-2015.csv,Source,1,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.005246564,0.064232699,0.001117159,1.878922868,3.754773913,0.064232699,5.334118462,0.250151939,0.096612071,2.968037856,ipums_la_98-small.csv,farm,0.933333333,0
IMDB-Movie-Data.csv,Runtime_Minutes,1.690139709,0.00758617,0.05914496,0,0.162780931,1.195300498,0.05914496,0.981897835,0.247549425,0.980227333,0.999437254,ipums_la_98-small.csv,tranwork,0.866666667,0
IMDB-Movie-Data.csv,Runtime_Minutes,1.295475405,0.400674921,0.064232699,0.194944228,1.077580121,1.926060714,0.064232699,2.520955541,0.250151939,0.020548345,1.561496228,ipums_la_98-small.csv,classwkg,1,0
IMDB-Movie-Data.csv,Runtime_Minutes,0.001465086,0.007351871,3.893391909,0,0.004382949,0.118306575,3.893391909,0.091197411,2.179878631,0.597295042,0.011153544,netflix_titles.csv,description,0.933333333,1
IMDB-Movie-Data.csv,Runtime_Minutes,0.000977,0.007351871,3.859685641,0,0.004378539,0.118306575,3.859685641,0.091079901,2.159183674,0.549214827,0.011153544,netflix_titles.csv,title,0.8,1
IMDB-Movie-Data.csv,Runtime_Minutes,0.000977,0.007351871,0.014627248,0,0.034337065,0.540002042,0.014627248,0.272299634,0.219564897,1.311973703,0.410689442,netflix_titles.csv,release_year,0.866666667,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.007351871,3.900387549,0,0.004383595,0.11954984,3.900387549,0.091267171,2.18417381,0.626238193,0.011950226,netflix_titles.csv,show_id,0.866666667,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.02683741,0.090943326,0,0.004383595,0.104413345,0.090943326,0.091267171,2.18417381,0.626238193,0.011950226,wikipedia-iso-country-codes.csv,ISO_3166-2,0.933333333,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.007472105,4.215191371,0,0.00437694,0.118466267,4.215191371,0.091081194,2.152397726,0.542845449,0.011153544,movies.csv,name,0.8,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.006188238,0.054693189,0.000559,0.197047631,1.062103911,0.054693189,0.867148629,0.244732978,0.459163816,0.816200452,movies.csv,genre,0.8,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,1.450572711,0.06168883,4.074837081,3.667598404,0.52591171,0.06168883,0.091267171,0.250468826,0.626238193,2.893946454,who_suicide_statistics.csv,age,0.933333333,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,4.369230078,0.064232699,12.2256284,11.01256912,1.818078074,0.064232699,0.091267171,0.25069132,0.626238193,8.706536495,who_suicide_statistics.csv,sex,0.933333333,0
IMDB-Movie-Data.csv,Runtime_Minutes,0.036399503,0.026128379,0.079495915,0,0.004339441,0.058394594,0.079495915,0.074016919,1.961048485,0.361058606,0.010755204,countries_and_continents.csv,Dial,0.933333333,1
IMDB-Movie-Data.csv,Runtime_Minutes,0.097065341,0.026128379,0.089035424,0,0.004383595,0.104727252,0.089035424,0.091267171,2.106565002,0.626238193,0.011950226,countries_and_continents.csv,GAUL,1,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0,0.038158039,0,0.006819002,1.411045669,0.038158039,0.541887761,0.146098583,1.187464865,0.144996078,Netflix_Shows.csv,user_rating_score,0.882352941,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.002483786,0.026710627,0,4.08e-05,0.976688944,0.026710627,0.23360338,0.002114034,2.511856782,0.144996078,Word_University_Rank_2020.csv,Rank_Char,0.8,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.104957951,0.057873026,0,0.001657084,1.339808706,0.057873026,1.059475645,0.128674271,0.293675861,0.000797,phpRiBb0c.csv,calories,0.8,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.21014333,0.044517712,0,0.004276823,0.073653483,0.044517712,0.019719453,1.758052944,0.382248029,0.011551885,Brainsize.csv,Weight,0.8,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,4.369230078,0.064232699,0.01061301,0.005180169,1.818078074,0.064232699,0.091267171,0.129053748,0.626238193,0.00438175,Brainsize.csv,Gender,0.8,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.036146449,0.050877385,0,0.004350588,0.098502836,0.050877385,0.04985127,2.03432911,0.121337526,0.007966817,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Female,0.836734694,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.036146449,0.019079019,0,0.004148948,0.020774059,0.019079019,0.048320402,1.409976193,0.245724864,0.010356863,gender_development.csv,Life_Expectancy_at_Birth_Female,0.870967742,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.036146449,0.022894823,0,0.004180805,0.020774059,0.022894823,0.052476978,1.484898543,0.267047993,0.010356863,gender_development.csv,Life_Expectancy_at_Birth_Male,0.896551724,1
IMDB-Movie-Data.csv,Runtime_Minutes,2.607941955,1.249061846,0.064868666,0.071498169,0.060045972,0.436697551,0.064868666,0.091267171,0.248091012,0.626238193,0.039037406,dataset_1_anneal.csv,bf,1,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.008291094,0.000636,0,0.088061188,0.037022779,0.000636,0.023493539,0.237616074,0.165718007,0.148581146,song_data.csv,song_popularity,0.933333333,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.008291094,8.246588187,0,0.004161572,0.115849386,8.246588187,0.090567127,1.438878413,0.016717236,0.003983409,song_data.csv,song_name,0.733333333,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.006980633,2.992226222,0,0.004370614,0.117813504,2.992226222,0.09089849,2.122953804,0.50815069,0.011153544,movie_metadata.csv,movie_title,0.666666667,0
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.007039115,1.507242539,0,0.003848894,0.093568047,1.507242539,0.085997873,0.929922253,0.241851655,0.001593363,billboard_lyrics_1964-2015.csv,Artist,0.8,1
IMDB-Movie-Data.csv,Runtime_Minutes,0,0.007039115,2.849133576,0,0.004326813,0.115610885,2.849133576,0.09044056,1.937334048,0.37386732,0.009958522,billboard_lyrics_1964-2015.csv,Song,0.933333333,1
IMDB-Movie-Data.csv,Actors,0.053706895,3.804800346,0.632151512,1.820410424,1.850082946,2.112021321,0.632151512,0.60358465,2.424585844,0.036384942,1.629612518,ipums_la_98-small.csv,ownershg,0.75,0
IMDB-Movie-Data.csv,Actors,0.740504158,1.015991063,0.632151512,0.488757018,1.425250485,2.472481357,0.632151512,2.83786567,2.424585844,0.454126419,1.906857766,ipums_la_98-small.csv,vetstat,0.857142857,0
IMDB-Movie-Data.csv,Actors,0.962561386,0.007351871,1.465904663,0,0.000145,0.003436383,1.465904663,0.000895,1.136292113,0.463106746,0.006373454,netflix_titles.csv,director,0.625,1
IMDB-Movie-Data.csv,Actors,0.278854668,0.007351871,2.845317772,0,1.59e-05,0.003436383,2.845317772,5.59e-05,0.289360785,0.207515126,0.006373454,netflix_titles.csv,cast,0.833333333,1
IMDB-Movie-Data.csv,Actors,0.005860343,0.007351871,0.619432166,0,0.14189861,1.249187535,0.619432166,0.923944174,2.416646113,1.312165787,0.804648567,netflix_titles.csv,rating,0.833333333,0
IMDB-Movie-Data.csv,Actors,0,0.02683741,0.476975487,0,2.02e-06,0.008005128,0.476975487,0.000687,0.009739906,0.045570359,0.000398,wikipedia-iso-country-codes.csv,Alpha-3_code,0.833333333,0
IMDB-Movie-Data.csv,Actors,0,0.007472105,1.121210378,0,0.000739,0.011004255,1.121210378,0.003510565,1.440177846,0.725895951,0.012348567,movies.csv,director,0.625,1
IMDB-Movie-Data.csv,Actors,0,0.007472105,2.037003313,0,0.000312,0.010435854,2.037003313,0.001685562,0.926047937,0.618044352,0.011950226,movies.csv,writer,0.833333333,1
IMDB-Movie-Data.csv,Actors,0,0.007472105,3.647272557,0,4.63e-06,0.006047793,3.647272557,0.000501,0.022036179,0.037822385,0.000398,movies.csv,name,1,0
IMDB-Movie-Data.csv,Actors,0,0.007472105,0.959038713,0,0.000866,0.01611987,0.959038713,0.005704189,1.531221685,1.020511804,0.015933635,movies.csv,star,0.666666667,1
IMDB-Movie-Data.csv,Actors,0,1.450572711,0.629607643,4.074837081,3.671979978,0.638330184,0.629607643,0.000687,2.424902731,0.045570359,2.905498339,who_suicide_statistics.csv,age,1,0
IMDB-Movie-Data.csv,Actors,0,0.002483786,0.253750959,0,1.66e-06,0.002199275,0.253750959,0.000479,0.007995653,0.026222069,0,Word_University_Rank_2020.csv,University,0.8,0
IMDB-Movie-Data.csv,Actors,0,0.421974889,0.629607643,1.587482794,4.84790348,0.993886663,0.629607643,0.958851467,2.424983675,0.337961362,5.947627598,fifa_ranking.csv,confederation,0.923076923,0
IMDB-Movie-Data.csv,Actors,2.329851915,0.498271365,0.632151512,0.028487552,0.05259868,0.678620449,0.632151512,0.646286443,2.419813362,0.321287594,0.062539517,dataset_1_anneal.csv,bw%2Fme,1,0
IMDB-Movie-Data.csv,Actors,0.003704897,0.006980633,0.660770041,0,0.000713,0.029974487,0.660770041,0.007695338,1.420537176,1.092151324,0.01832368,movie_metadata.csv,actor_1_name,0.666666667,1
IMDB-Movie-Data.csv,Actors,0.062365761,0.006980633,0.857919909,0,0.000532,0.012682723,0.857919909,0.004017525,1.26748716,0.70469456,0.009560181,movie_metadata.csv,director_name,0.692307692,1
IMDB-Movie-Data.csv,Director,0.001465086,0.007351871,3.548061656,0,0.000275,0.029147096,3.548061656,0.010940072,0.857686458,0.444863294,0.001991704,netflix_titles.csv,description,0.727272727,0
IMDB-Movie-Data.csv,Director,0.962561386,0.007351871,1.688493224,0,0.000129,0.019822611,1.688493224,0.009427776,0.284050381,0.03487066,0.003983409,netflix_titles.csv,director,0.125,1
IMDB-Movie-Data.csv,Director,0.000977,0.007351871,0.279189652,0,0.014379851,0.789542658,0.279189652,0.155994404,1.492167269,1.829888014,0.522623227,netflix_titles.csv,duration,0.75,0
IMDB-Movie-Data.csv,Director,0.000977,0.007351871,3.514355388,0,0.000271,0.029147096,3.514355388,0.010822562,0.836991502,0.396783079,0.001991704,netflix_titles.csv,title,0.75,0
IMDB-Movie-Data.csv,Director,0.278854668,0.007351871,3.067906333,0,0.000258,0.019822611,3.067906333,0.010378895,0.562880947,0.22072096,0.003983409,netflix_titles.csv,cast,0.875,1
IMDB-Movie-Data.csv,Director,0,0.007472105,1.343798939,0,0.000465,0.012254739,1.343798939,0.00681246,0.587936114,0.297659865,0.009958522,movies.csv,director,0.125,1
IMDB-Movie-Data.csv,Director,0,0.007472105,2.259591874,0,3.84e-05,0.012823141,2.259591874,0.008637463,0.073806205,0.189808266,0.009560181,movies.csv,writer,0.625,1
IMDB-Movie-Data.csv,Director,0,0.007472105,3.869861118,0,0.000269,0.029306788,3.869861118,0.010823855,0.830205553,0.390413701,0.001991704,movies.csv,name,0.875,0
IMDB-Movie-Data.csv,Director,0,0.007472105,1.181627273,0,0.000592,0.007139124,1.181627273,0.004618835,0.678979953,0.592275718,0.01354359,movies.csv,star,0.75,1
IMDB-Movie-Data.csv,Director,0,0.004414885,0.443269219,0,2.32e-05,0.000261,0.443269219,0.004175941,0.048310801,0.137602512,0.003186727,dataSpotify.csv,artist,0.875,1
IMDB-Movie-Data.csv,Director,0,1.450572711,0.407019082,4.074837081,3.671706167,0.615071189,0.407019082,0.011009832,1.572660998,0.473806445,2.903108294,who_suicide_statistics.csv,age,0.875,0
IMDB-Movie-Data.csv,Director,0,4.369230078,0.409562952,12.2256284,11.01667688,1.907237553,0.409562952,0.011009832,1.572883493,0.473806445,8.715698335,who_suicide_statistics.csv,sex,0.875,0
IMDB-Movie-Data.csv,Director,0,0.104957951,0.406383115,0,0.004757727,1.328279897,0.406383115,1.425264652,1.351633251,0.195959745,0.007568477,phpRiBb0c.csv,protein,0.875,0
IMDB-Movie-Data.csv,Director,0,0.036146449,0.293180933,0,0.000249,0.187662315,0.293180933,0.029823183,0.737111054,0.029428644,0.001195023,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Male,0.893617021,0
IMDB-Movie-Data.csv,Director,0,8.747216127,0.410198919,0.501045766,0.451234497,3.845487099,0.410198919,0.011009832,1.570283185,0.473806445,0.354523378,dataset_1_anneal.csv,product_type,0.833333333,0
IMDB-Movie-Data.csv,Director,0.003704897,0.006980633,0.883358602,0,0.000439,0.006715492,0.883358602,0.002627686,0.568295444,0.663915238,0.015933635,movie_metadata.csv,actor_1_name,0.916666667,1
IMDB-Movie-Data.csv,Director,0.062365761,0.006980633,1.08050847,0,0.000258,0.010576272,1.08050847,0.0063055,0.415245428,0.276458474,0.007170136,movie_metadata.csv,director_name,0.461538462,1
IMDB-Movie-Data.csv,Director,0,0.006980633,2.646895969,0,0.000263,0.028654025,2.646895969,0.010641151,0.800761631,0.355718942,0.001991704,movie_metadata.csv,movie_title,0.818181818,0
IMDB-Movie-Data.csv,Director,0.009879724,0.349862512,0.409562952,0.112274469,1.236469852,3.674141438,0.409562952,4.956341837,1.57200732,0.190171772,1.874592156,movie_metadata.csv,color,0.75,0
IMDB-Movie-Data.csv,Votes,1.799994721,0.004076762,0.625155872,0.001675738,0.1180156,0.587834705,0.625155872,0.477608789,2.421007388,0.967304859,0.457295324,ipums_la_98-small.csv,chborn,1,1
IMDB-Movie-Data.csv,Votes,0.001465086,0.007351871,3.325473096,0,1.37e-06,0.005888101,3.325473096,0.000617,0.005444726,0.016627208,0.000398,netflix_titles.csv,description,0.909090909,0
IMDB-Movie-Data.csv,Votes,0.000977,0.007351871,3.291766828,0,3.03e-06,0.005888101,3.291766828,5e-04,0.01525023,0.031453007,0.000398,netflix_titles.csv,title,0.8,0
IMDB-Movie-Data.csv,Votes,0.000977,0.007351871,0.582546061,0,0.038718639,0.652420516,0.582546061,0.362879997,2.393998802,1.892641536,0.422241327,netflix_titles.csv,release_year,0.833333333,1
IMDB-Movie-Data.csv,Votes,0,0.02683741,0.476975487,0,2.02e-06,0.008005128,0.476975487,0.000687,0.009739906,0.045570359,0.000398,wikipedia-iso-country-codes.csv,Alpha-3_code,0.916666667,0
IMDB-Movie-Data.csv,Votes,0,4.369230078,0.632151512,12.2256284,11.01695069,1.930496548,0.632151512,0.000687,2.425125225,0.045570359,8.71808838,who_suicide_statistics.csv,sex,0.8,0
IMDB-Movie-Data.csv,Votes,0.036399503,0.026128379,0.488422899,0,4.21e-05,0.05402388,0.488422899,0.016563445,0.21338542,0.219609228,0.000797,countries_and_continents.csv,Dial,1,1
IMDB-Movie-Data.csv,Votes,0.097065341,0.026128379,0.478883389,0,2.02e-06,0.007691221,0.478883389,0.000687,0.067868903,0.045570359,0.000398,countries_and_continents.csv,GAUL,1,1
IMDB-Movie-Data.csv,Votes,0,0,0.606076852,0,0.011200576,1.523464143,0.606076852,0.632468124,2.320532488,1.768132699,0.156547964,Netflix_Shows.csv,user_rating_score,0.882352941,1
IMDB-Movie-Data.csv,Votes,0,0.002483786,0.541208186,0,0.004340726,1.089107418,0.541208186,0.324183744,2.172319871,3.092524616,0.156547964,Word_University_Rank_2020.csv,Rank_Char,1,1
IMDB-Movie-Data.csv,Votes,0,0.104957951,0.628971676,0,0.005031538,1.351538891,0.628971676,1.435587676,2.203874983,0.624195831,0.009958522,phpRiBb0c.csv,protein,0.571428571,1
IMDB-Movie-Data.csv,Votes,0,0.421974889,0.629607643,1.587482794,4.84790348,0.993886663,0.629607643,0.958851467,2.424983675,0.337961362,5.947627598,fifa_ranking.csv,confederation,0.846153846,0
IMDB-Movie-Data.csv,Votes,0,0.21014333,0.612436525,0,0.000105,0.186071956,0.612436525,0.110299816,0.416380961,0.198419805,0,Brainsize.csv,Weight,1,1
IMDB-Movie-Data.csv,Votes,0,0.036146449,0.517041428,0,3.1e-05,0.21092131,0.517041428,0.040729093,0.140104795,0.459330308,0.003585068,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Female,0.93877551,1
IMDB-Movie-Data.csv,Votes,0,0.036146449,0.515769493,0,2.52e-05,0.21092131,0.515769493,0.040146207,0.115130678,0.45766473,0.003585068,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Male,0.936170213,1
IMDB-Movie-Data.csv,Votes,0,0.036146449,0.548839794,0,0.000233,0.091644414,0.548839794,0.042259961,0.764457712,0.33494297,0.001195023,gender_development.csv,Life_Expectancy_at_Birth_Female,0.935483871,1
IMDB-Movie-Data.csv,Votes,0,0.036146449,0.570462682,0,0.000486,0.350077687,0.570462682,0.105348109,1.189017696,0.65374301,0.006373454,gender_development.csv,Mean_Years_of_Education_Female,0.9,1
IMDB-Movie-Data.csv,Votes,0,0.036146449,0.576186388,0,0.000585,0.350077687,0.576186388,0.108899023,1.301401221,0.611458809,0.006373454,gender_development.csv,Mean_Years_of_Education_Male,0.928571429,1
IMDB-Movie-Data.csv,Votes,0,0.005571982,0.324979298,0,0.002348703,0.556101415,0.324979298,0.075992466,1.995795183,2.431894298,0.158539668,Minimum_Wage_Data.csv,High2018,1,1
IMDB-Movie-Data.csv,Votes,0,0.005571982,0.519585297,0,0.007227745,0.556101415,0.519585297,0.173950854,2.266741646,2.036899264,0.158539668,Minimum_Wage_Data.csv,LowValue,0.875,1
IMDB-Movie-Data.csv,Votes,0,0.005571982,0.523401101,0,0.007495946,0.556101415,0.523401101,0.185513031,2.272054322,2.10034772,0.158539668,Minimum_Wage_Data.csv,HighValue,0.888888889,1
IMDB-Movie-Data.csv,Votes,0,0.005571982,0.284913358,0,0.002020588,0.556101415,0.284913358,0.070954023,1.940012088,2.569774181,0.158539668,Minimum_Wage_Data.csv,Low2018,0.857142857,1
IMDB-Movie-Data.csv,Votes,2.689334161,1.015049229,0.632787479,0.058092263,0.052347002,0.445512486,0.632787479,0.000687,2.422524917,0.045570359,0.04102911,dataset_1_anneal.csv,non-ageing,0.8,0
IMDB-Movie-Data.csv,Votes,0,0.069248234,0.63024361,0.003910056,0.08989736,2.944947869,0.63024361,3.070682648,2.411678697,0.977463012,0.271668476,dataset_1_anneal.csv,class,0.8,1
IMDB-Movie-Data.csv,Votes,0,8.747216127,0.632787479,0.501045766,0.451508308,3.868746093,0.632787479,0.000687,2.422524917,0.045570359,0.356913424,dataset_1_anneal.csv,product_type,0.833333333,0
IMDB-Movie-Data.csv,Votes,0,0.008291094,0.568554781,0,0.092442762,0.075395695,0.568554781,0.067086825,2.412049979,0.414949827,0.160133032,song_data.csv,song_popularity,0.933333333,1
IMDB-Movie-Data.csv,Votes,0,0.007039115,0.939323726,0,0.000533,0.018850427,0.939323726,0.004582491,1.244511652,0.822519489,0.013145249,billboard_lyrics_1964-2015.csv,Artist,0.666666667,1
IMDB-Movie-Data.csv,Votes,0,0.150911754,0.630879578,0.051389309,0.641273519,3.048600501,0.630879578,3.424120007,2.423326686,0.867036662,1.600931975,billboard_lyrics_1964-2015.csv,Source,0.833333333,1
IMDB-Movie-Data.csv,Title,0.736842324,0.282524863,0.633423447,0.138527703,0.951510116,1.773313184,0.633423447,1.89158667,2.431565459,0.475934647,1.369097586,ipums_la_98-small.csv,empstatg,0.875,0
IMDB-Movie-Data.csv,Title,0.000977,0.007351871,3.289858926,0,4.55e-06,0.005888101,3.289858926,0.000156,0.02255516,0.054169383,0.000398,netflix_titles.csv,title,0.2,1
